,NAV Date,NAV Price
13,25/10/2023,0.2017
14,24/10/2023,0.2006
15,23/10/2023,0.1993
16,20/10/2023,0.2016
17,19/10/2023,0.2017
18,18/10/2023,0.2028
19,17/10/2023,0.2034
20,16/10/2023,0.2035
21,13/10/2023,0.2048
22,12/10/2023,0.2059
23,11/10/2023,0.2054
24,10/10/2023,0.2033
25,09/10/2023,0.2028
26,06/10/2023,0.2024
27,05/10/2023,0.2024
28,04/10/2023,0.2031
29,03/10/2023,0.2039
30,02/10/2023,0.2049
31,29/09/2023,0.2054
32,27/09/2023,0.2059
33,26/09/2023,0.2073
34,25/09/2023,0.2073
35,22/09/2023,0.2084
36,21/09/2023,0.2074
37,20/09/2023,0.2081
38,19/09/2023,0.2085
39,18/09/2023,0.2081
40,15/09/2023,0.2092
41,14/09/2023,0.2081
42,13/09/2023,0.2061
43,12/09/2023,0.2038
44,11/09/2023,0.2042
45,08/09/2023,0.2049
46,07/09/2023,0.205
47,06/09/2023,0.2056
48,05/09/2023,0.2047
49,04/09/2023,0.2069
50,01/09/2023,0.2068
51,30/08/2023,0.2046
52,29/08/2023,0.203
53,28/08/2023,0.2032
54,25/08/2023,0.2014
55,24/08/2023,0.2026
56,23/08/2023,0.2021
57,22/08/2023,0.2009
58,21/08/2023,0.1998
59,17/08/2023,0.1992
60,16/08/2023,0.2005
61,15/08/2023,0.1993
62,14/08/2023,0.1975
63,11/08/2023,0.196
64,10/08/2023,0.1956
65,09/08/2023,0.1944
66,08/08/2023,0.1936
67,07/08/2023,0.1941
68,04/08/2023,0.1941
69,03/08/2023,0.1932
70,02/08/2023,0.1935
71,01/08/2023,0.1946
72,31/07/2023,0.1948
73,28/07/2023,0.1942
74,27/07/2023,0.1946
75,26/07/2023,0.1937
76,25/07/2023,0.1937
77,24/07/2023,0.1927
78,21/07/2023,0.1923
79,20/07/2023,0.1928
80,18/07/2023,0.1937
81,17/07/2023,0.1953
82,14/07/2023,0.1962
83,13/07/2023,0.1949
84,12/07/2023,0.1939
85,11/07/2023,0.193
86,10/07/2023,0.1922
87,07/07/2023,0.1915
88,06/07/2023,0.1914
89,05/07/2023,0.1909
90,04/07/2023,0.1907
91,03/07/2023,0.1901
92,30/06/2023,0.1889
93,28/06/2023,0.1895
94,27/06/2023,0.1894
95,26/06/2023,0.1882
96,23/06/2023,0.1885
97,22/06/2023,0.1891
98,21/06/2023,0.1889
99,20/06/2023,0.1889
0,19/06/2023,0.1899
1,16/06/2023,0.1906
2,15/06/2023,0.1899
3,14/06/2023,0.1901
4,13/06/2023,0.189
5,12/06/2023,0.1884
6,09/06/2023,0.1887
7,08/06/2023,0.1874
8,07/06/2023,0.1876
9,06/06/2023,0.1882
10,02/06/2023,0.1884
11,01/06/2023,0.187
12,31/05/2023,0.1873
13,30/05/2023,0.1883
14,29/05/2023,0.1887
15,26/05/2023,0.1883
16,25/05/2023,0.1893
17,24/05/2023,0.1893
18,23/05/2023,0.1899
19,22/05/2023,0.1909
20,19/05/2023,0.1912
21,18/05/2023,0.1932
22,17/05/2023,0.1922
23,16/05/2023,0.1905
24,15/05/2023,0.1901
25,12/05/2023,0.1909
26,11/05/2023,0.1906
27,10/05/2023,0.1905
28,09/05/2023,0.1903
29,08/05/2023,0.1923
30,05/05/2023,0.192
31,03/05/2023,0.1919
32,02/05/2023,0.1929
33,28/04/2023,0.1929
34,27/04/2023,0.1931
35,26/04/2023,0.1932
36,25/04/2023,0.193
37,20/04/2023,0.1939
38,19/04/2023,0.1943
39,18/04/2023,0.1952
40,17/04/2023,0.196
41,14/04/2023,0.1962
42,13/04/2023,0.2045
43,12/04/2023,0.2047
44,11/04/2023,0.2059
45,10/04/2023,0.205
46,07/04/2023,0.2045
47,06/04/2023,0.2046
48,05/04/2023,0.2046
49,04/04/2023,0.2049
50,03/04/2023,0.2046
51,31/03/2023,0.2027
52,30/03/2023,0.2028
53,29/03/2023,0.2015
54,28/03/2023,0.1991
55,27/03/2023,0.198
56,24/03/2023,0.1986
57,23/03/2023,0.1997
58,22/03/2023,0.199
59,21/03/2023,0.198
60,20/03/2023,0.1978
61,17/03/2023,0.1999
62,16/03/2023,0.1982
63,15/03/2023,0.2004
64,14/03/2023,0.1989
65,13/03/2023,0.203
66,10/03/2023,0.204
67,09/03/2023,0.2053
68,08/03/2023,0.2051
69,07/03/2023,0.2058
70,06/03/2023,0.2053
71,03/03/2023,0.2049
72,02/03/2023,0.2051
73,01/03/2023,0.205
74,28/02/2023,0.2048
75,27/02/2023,0.2054
76,24/02/2023,0.2053
77,23/02/2023,0.206
78,22/02/2023,0.2041
79,21/02/2023,0.2053
80,20/02/2023,0.206
81,17/02/2023,0.2068
82,16/02/2023,0.2096
83,15/02/2023,0.2088
84,14/02/2023,0.2096
85,13/02/2023,0.2082
86,10/02/2023,0.2095
87,09/02/2023,0.2088
88,08/02/2023,0.2089
89,07/02/2023,0.2092
90,03/02/2023,0.2105
91,02/02/2023,0.2097
92,31/01/2023,0.2083
93,30/01/2023,0.2091
94,27/01/2023,0.2101
95,26/01/2023,0.2093
96,25/01/2023,0.2097
97,20/01/2023,0.2076
98,19/01/2023,0.2067
99,18/01/2023,0.2068
0,17/01/2023,0.2058
1,16/01/2023,0.2056
2,13/01/2023,0.2067
3,12/01/2023,0.2063
4,11/01/2023,0.2057
5,10/01/2023,0.204
6,09/01/2023,0.2048
7,06/01/2023,0.2021
8,05/01/2023,0.2022
9,04/01/2023,0.2016
10,03/01/2023,0.2016
11,30/12/2022,0.2024
12,29/12/2022,0.2014
13,28/12/2022,0.2024
14,27/12/2022,0.2022
15,23/12/2022,0.2017
16,22/12/2022,0.2009
17,21/12/2022,0.2009
18,20/12/2022,0.2012
19,19/12/2022,0.2018
20,16/12/2022,0.2024
21,15/12/2022,0.2012
22,14/12/2022,0.2017
23,13/12/2022,0.2007
24,12/12/2022,0.2009
25,09/12/2022,0.2005
26,08/12/2022,0.1987
27,07/12/2022,0.1996
28,06/12/2022,0.2008
29,05/12/2022,0.2009
30,02/12/2022,0.2007
31,01/12/2022,0.2005
32,30/11/2022,0.1997
33,29/11/2022,0.1989
34,28/11/2022,0.1986
35,27/11/2022,0.1986
36,26/11/2022,0.1986
37,25/11/2022,0.1986
38,24/11/2022,0.1998
39,23/11/2022,0.1952
40,22/11/2022,0.1955
41,21/11/2022,0.1963
42,20/11/2022,0.1964
43,19/11/2022,0.1964
44,18/11/2022,0.1964
45,17/11/2022,0.1964
46,16/11/2022,0.1967
47,15/11/2022,0.1967
48,14/11/2022,0.1965
49,13/11/2022,0.1963
50,12/11/2022,0.1963
51,11/11/2022,0.1963
52,10/11/2022,0.1948
53,09/11/2022,0.1957
54,08/11/2022,0.1958
55,07/11/2022,0.1955
56,06/11/2022,0.1955
57,05/11/2022,0.1954
58,04/11/2022,0.1954
59,03/11/2022,0.1934
60,02/11/2022,0.1946
61,01/11/2022,0.1948
62,31/10/2022,0.195
63,28/10/2022,0.194
64,27/10/2022,0.1946
65,26/10/2022,0.1932
66,25/10/2022,0.1924
67,24/10/2022,0.1922
68,23/10/2022,0.1922
69,22/10/2022,0.1922
70,21/10/2022,0.1922
71,20/10/2022,0.1921
72,19/10/2022,0.1905
73,18/10/2022,0.1904
74,17/10/2022,0.1894
75,16/10/2022,0.1896
76,15/10/2022,0.1896
77,14/10/2022,0.1896
78,13/10/2022,0.1892
79,12/10/2022,0.1901
80,11/10/2022,0.1909
81,07/10/2022,0.193
82,06/10/2022,0.1931
83,05/10/2022,0.1928
84,04/10/2022,0.1913
85,03/10/2022,0.1903
86,02/10/2022,0.1906
87,01/10/2022,0.1906
88,30/09/2022,0.1906
89,29/09/2022,0.1907
90,28/09/2022,0.1906
91,27/09/2022,0.1924
92,26/09/2022,0.1931
93,25/09/2022,0.1952
94,24/09/2022,0.1952
95,23/09/2022,0.1952
96,22/09/2022,0.1964
97,21/09/2022,0.197
98,20/09/2022,0.1975
99,19/09/2022,0.1975
0,18/09/2022,0.1991
1,17/09/2022,0.1991
2,16/09/2022,0.1991
3,15/09/2022,0.1991
4,14/09/2022,0.1988
5,13/09/2022,0.2002
6,12/09/2022,0.2013
7,11/09/2022,0.201
8,10/09/2022,0.201
9,09/09/2022,0.201
10,08/09/2022,0.2009
11,07/09/2022,0.201
12,06/09/2022,0.2012
13,05/09/2022,0.2009
14,04/09/2022,0.1997
15,03/09/2022,0.1997
16,02/09/2022,0.1997
17,01/09/2022,0.1998
18,30/08/2022,0.2022
19,29/08/2022,0.2006
20,28/08/2022,0.2011
21,27/08/2022,0.2011
22,26/08/2022,0.2011
23,25/08/2022,0.2001
24,24/08/2022,0.1969
25,23/08/2022,0.1973
26,22/08/2022,0.1965
27,21/08/2022,0.1977
28,20/08/2022,0.1977
29,19/08/2022,0.1977
30,18/08/2022,0.1978
31,17/08/2022,0.1976
32,16/08/2022,0.1975
33,15/08/2022,0.197
34,14/08/2022,0.1975
35,13/08/2022,0.1975
36,12/08/2022,0.1975
37,11/08/2022,0.1973
38,10/08/2022,0.1959
39,09/08/2022,0.1963
40,08/08/2022,0.1964
41,07/08/2022,0.1963
42,06/08/2022,0.1963
43,05/08/2022,0.1963
44,04/08/2022,0.1965
45,03/08/2022,0.1954
46,02/08/2022,0.1958
47,01/08/2022,0.1971
48,31/07/2022,0.1962
49,30/07/2022,0.1962
50,29/07/2022,0.1962
51,28/07/2022,0.1961
52,27/07/2022,0.1929
53,26/07/2022,0.1922
54,25/07/2022,0.1917
55,24/07/2022,0.1924
56,23/07/2022,0.1924
57,22/07/2022,0.1924
58,21/07/2022,0.1912
59,20/07/2022,0.1885
60,19/07/2022,0.1876
61,18/07/2022,0.1885
62,17/07/2022,0.1865
63,16/07/2022,0.1865
64,15/07/2022,0.1865
65,14/07/2022,0.1872
66,13/07/2022,0.1874
67,12/07/2022,0.1886
68,11/07/2022,0.1899
69,10/07/2022,0.1899
70,09/07/2022,0.1899
71,08/07/2022,0.1899
72,07/07/2022,0.1888
73,06/07/2022,0.1901
74,05/07/2022,0.1935
75,04/07/2022,0.1932
76,03/07/2022,0.1943
77,02/07/2022,0.1943
78,01/07/2022,0.1943
79,30/06/2022,0.1951
80,29/06/2022,0.1954
81,28/06/2022,0.1963
82,27/06/2022,0.194
83,26/06/2022,0.1938
84,25/06/2022,0.1938
85,24/06/2022,0.1938
86,23/06/2022,0.1927
87,22/06/2022,0.1937
88,21/06/2022,0.196
89,20/06/2022,0.1941
90,19/06/2022,0.1966
91,18/06/2022,0.1966
92,17/06/2022,0.1966
93,16/06/2022,0.199
94,15/06/2022,0.1984
95,14/06/2022,0.2012
96,13/06/2022,0.1997
97,12/06/2022,0.2045
98,11/06/2022,0.2045
99,10/06/2022,0.2045
0,09/06/2022,0.206
1,08/06/2022,0.2078
2,07/06/2022,0.2076
3,06/06/2022,0.2085
4,05/06/2022,0.2085
5,04/06/2022,0.2085
6,03/06/2022,0.2085
7,02/06/2022,0.2083
8,01/06/2022,0.2086
9,31/05/2022,0.2108
10,30/05/2022,0.2077
11,29/05/2022,0.2073
12,28/05/2022,0.2073
13,27/05/2022,0.2073
14,26/05/2022,0.2088
15,25/05/2022,0.2085
16,24/05/2022,0.2096
17,23/05/2022,0.2105
18,22/05/2022,0.2108
19,21/05/2022,0.2108
20,20/05/2022,0.2108
21,19/05/2022,0.2087
22,18/05/2022,0.2099
23,17/05/2022,0.2088
24,16/05/2022,0.2063
25,15/05/2022,0.2063
26,14/05/2022,0.2063
27,13/05/2022,0.2063
28,12/05/2022,0.2059
29,11/05/2022,0.2095
30,10/05/2022,0.2093
31,09/05/2022,0.211
32,08/05/2022,0.2138
33,07/05/2022,0.2138
34,06/05/2022,0.2138
35,05/05/2022,0.2155
36,04/05/2022,0.2152
37,03/05/2022,0.2152
38,02/05/2022,0.2152
39,01/05/2022,0.2152
40,30/04/2022,0.2152
41,29/04/2022,0.2152
42,28/04/2022,0.2134
43,27/04/2022,0.2121
44,26/04/2022,0.2138
45,25/04/2022,0.212
46,24/04/2022,0.2151
47,23/04/2022,0.2151
48,22/04/2022,0.2151
49,21/04/2022,0.2157
50,20/04/2022,0.2151
51,19/04/2022,0.2139
52,18/04/2022,0.2139
53,17/04/2022,0.2138
54,16/04/2022,0.2138
55,15/04/2022,0.2138
56,14/04/2022,0.2137
57,13/04/2022,0.214
58,12/04/2022,0.2131
59,11/04/2022,0.2144
60,10/04/2022,0.2144
61,09/04/2022,0.2144
62,08/04/2022,0.2144
63,07/04/2022,0.2136
64,06/04/2022,0.2139
65,05/04/2022,0.2126
66,04/04/2022,0.2115
67,03/04/2022,0.2096
68,02/04/2022,0.2096
69,01/04/2022,0.2096
70,31/03/2022,0.2106
71,30/03/2022,0.21
72,29/03/2022,0.2098
73,28/03/2022,0.211
74,27/03/2022,0.2117
75,26/03/2022,0.2117
76,25/03/2022,0.2117
77,24/03/2022,0.2108
78,23/03/2022,0.2105
79,22/03/2022,0.2087
80,21/03/2022,0.2079
81,20/03/2022,0.2071
82,19/03/2022,0.2071
83,18/03/2022,0.2071
84,17/03/2022,0.2075
85,16/03/2022,0.2051
86,15/03/2022,0.2014
87,14/03/2022,0.2047
88,13/03/2022,0.2155
89,12/03/2022,0.2076
90,11/03/2022,0.2155
91,10/03/2022,0.2159
92,09/03/2022,0.2161
93,08/03/2022,0.2124
94,07/03/2022,0.2156
95,06/03/2022,0.2178
96,05/03/2022,0.2178
97,04/03/2022,0.2178
98,03/03/2022,0.2205
99,02/03/2022,0.2186
0,01/03/2022,0.2185
1,28/02/2022,0.219
2,27/02/2022,0.2188
3,26/02/2022,0.2188
4,25/02/2022,0.2188
5,24/02/2022,0.216
6,23/02/2022,0.2168
7,22/02/2022,0.2152
8,21/02/2022,0.2162
9,20/02/2022,0.218
10,19/02/2022,0.218
11,18/02/2022,0.218
12,17/02/2022,0.2181
13,16/02/2022,0.2172
14,15/02/2022,0.2163
15,14/02/2022,0.2153
16,13/02/2022,0.2152
17,12/02/2022,0.2152
18,11/02/2022,0.2152
19,10/02/2022,0.2147
20,09/02/2022,0.2142
21,08/02/2022,0.2121
22,07/02/2022,0.211
23,06/02/2022,0.2112
24,05/02/2022,0.2112
25,04/02/2022,0.2112
26,03/02/2022,0.2101
27,02/02/2022,0.2095
28,01/02/2022,0.2095
29,31/01/2022,0.2095
30,30/01/2022,0.209
31,29/01/2022,0.209
32,28/01/2022,0.209
33,27/01/2022,0.2091
34,26/01/2022,0.209
35,25/01/2022,0.2074
36,24/01/2022,0.2084
37,23/01/2022,0.209
38,22/01/2022,0.209
39,21/01/2022,0.209
40,20/01/2022,0.2098
41,19/01/2022,0.2093
42,18/01/2022,0.2126
43,17/01/2022,0.2126
44,16/01/2022,0.2149
45,15/01/2022,0.2149
46,14/01/2022,0.2149
47,13/01/2022,0.2187
48,12/01/2022,0.2193
49,11/01/2022,0.2178
50,10/01/2022,0.2192
51,09/01/2022,0.2219
52,08/01/2022,0.2219
53,07/01/2022,0.2219
54,06/01/2022,0.2221
55,05/01/2022,0.2234
56,04/01/2022,0.2236
57,03/01/2022,0.2228
58,02/01/2022,0.2227
59,01/01/2022,0.2227
60,31/12/2021,0.2227
61,30/12/2021,0.2232
62,29/12/2021,0.2228
63,28/12/2021,0.2221
64,27/12/2021,0.2204
65,26/12/2021,0.2197
66,25/12/2021,0.2197
67,24/12/2021,0.2197
68,23/12/2021,0.2189
69,22/12/2021,0.2174
70,21/12/2021,0.2164
71,20/12/2021,0.2161
72,19/12/2021,0.2181
73,18/12/2021,0.2181
74,17/12/2021,0.2181
75,16/12/2021,0.2178
76,15/12/2021,0.2164
77,14/12/2021,0.2164
78,13/12/2021,0.2169
79,12/12/2021,0.217
80,11/12/2021,0.217
81,10/12/2021,0.217
82,09/12/2021,0.2174
83,08/12/2021,0.2169
84,07/12/2021,0.2168
85,06/12/2021,0.2147
86,05/12/2021,0.2178
87,04/12/2021,0.2178
88,03/12/2021,0.2178
89,02/12/2021,0.2178
90,01/12/2021,0.2196
91,30/11/2021,0.2203
92,29/11/2021,0.2184
93,28/11/2021,0.2196
94,27/11/2021,0.2196
95,26/11/2021,0.2196
96,25/11/2021,0.2236
97,24/11/2021,0.2246
98,23/11/2021,0.2254
99,22/11/2021,0.2268
0,21/11/2021,0.2273
1,20/11/2021,0.2273
2,19/11/2021,0.2273
3,18/11/2021,0.2261
4,17/11/2021,0.2278
5,16/11/2021,0.2292
6,15/11/2021,0.2299
7,14/11/2021,0.2307
8,13/11/2021,0.2307
9,12/11/2021,0.2307
10,11/11/2021,0.2296
11,10/11/2021,0.2305
12,09/11/2021,0.231
13,08/11/2021,0.2311
14,07/11/2021,0.2304
15,06/11/2021,0.2304
16,05/11/2021,0.2304
17,04/11/2021,0.2299
18,03/11/2021,0.2299
19,02/11/2021,0.2307
20,01/11/2021,0.2282
21,31/10/2021,0.232
22,30/10/2021,0.232
23,29/10/2021,0.232
24,28/10/2021,0.2306
25,27/10/2021,0.232
26,26/10/2021,0.2314
27,25/10/2021,0.2313
28,24/10/2021,0.2315
29,23/10/2021,0.2315
30,22/10/2021,0.2315
31,21/10/2021,0.2319
32,20/10/2021,0.2327
33,19/10/2021,0.2334
34,18/10/2021,0.2334
35,17/10/2021,0.2325
36,16/10/2021,0.2325
37,15/10/2021,0.2325
38,14/10/2021,0.2315
39,13/10/2021,0.2301
40,12/10/2021,0.2295
41,11/10/2021,0.2281
42,10/10/2021,0.2276
43,09/10/2021,0.2276
44,08/10/2021,0.2276
45,07/10/2021,0.2273
46,06/10/2021,0.2261
47,05/10/2021,0.2239
48,04/10/2021,0.2243
49,03/10/2021,0.2228
50,02/10/2021,0.2228
51,01/10/2021,0.2228
52,30/09/2021,0.2252
53,29/09/2021,0.227
54,28/09/2021,0.2272
55,27/09/2021,0.2284
56,26/09/2021,0.228
57,25/09/2021,0.228
58,24/09/2021,0.228
59,23/09/2021,0.228
60,22/09/2021,0.2253
61,21/09/2021,0.2246
62,20/09/2021,0.2237
63,19/09/2021,0.2274
64,18/09/2021,0.2274
65,17/09/2021,0.2274
66,15/09/2021,0.2276
67,14/09/2021,0.2273
68,13/09/2021,0.2276
69,12/09/2021,0.2271
70,11/09/2021,0.2271
71,10/09/2021,0.2271
72,09/09/2021,0.2273
73,08/09/2021,0.2297
74,07/09/2021,0.23
75,06/09/2021,0.2292
76,05/09/2021,0.2265
77,04/09/2021,0.2265
78,03/09/2021,0.2265
79,02/09/2021,0.2244
80,01/09/2021,0.2253
81,30/08/2021,0.2253
82,27/08/2021,0.2251
83,26/08/2021,0.2258
84,25/08/2021,0.2253
85,24/08/2021,0.226
86,23/08/2021,0.2218
87,22/08/2021,0.2198
88,21/08/2021,0.2198
89,20/08/2021,0.2198
90,19/08/2021,0.2187
91,18/08/2021,0.2201
92,17/08/2021,0.2197
93,16/08/2021,0.2198
94,15/08/2021,0.2203
95,14/08/2021,0.2203
96,13/08/2021,0.2203
97,12/08/2021,0.2206
98,11/08/2021,0.2217
99,10/08/2021,0.2227
0,09/08/2021,0.2227
1,06/08/2021,0.2233
2,05/08/2021,0.2236
3,04/08/2021,0.2221
4,03/08/2021,0.2238
5,02/08/2021,0.2237
6,01/08/2021,0.2211
7,31/07/2021,0.2211
8,30/07/2021,0.2211
9,29/07/2021,0.2196
10,28/07/2021,0.2198
11,27/07/2021,0.22
12,26/07/2021,0.2205
13,25/07/2021,0.2208
14,24/07/2021,0.2208
15,23/07/2021,0.2208
16,22/07/2021,0.22
17,21/07/2021,0.2178
18,19/07/2021,0.2184
19,18/07/2021,0.2181
20,17/07/2021,0.2181
21,16/07/2021,0.2181
22,15/07/2021,0.2184
23,14/07/2021,0.2173
24,13/07/2021,0.2158
25,12/07/2021,0.2141
26,11/07/2021,0.2156
27,10/07/2021,0.2156
28,09/07/2021,0.2156
29,08/07/2021,0.2143
30,07/07/2021,0.2177
31,06/07/2021,0.217
32,05/07/2021,0.217
33,04/07/2021,0.2159
34,03/07/2021,0.2159
35,02/07/2021,0.2159
36,01/07/2021,0.2153
37,30/06/2021,0.2146
38,29/06/2021,0.2153
39,28/06/2021,0.2152
40,27/06/2021,0.2164
41,26/06/2021,0.2164
42,25/06/2021,0.2164
43,24/06/2021,0.2171
44,23/06/2021,0.2191
45,22/06/2021,0.2199
46,21/06/2021,0.2211
47,20/06/2021,0.2226
48,19/06/2021,0.2226
49,18/06/2021,0.2226
50,17/06/2021,0.2215
51,16/06/2021,0.222
52,15/06/2021,0.2234
53,14/06/2021,0.2211
54,13/06/2021,0.2199
55,12/06/2021,0.2199
56,11/06/2021,0.2199
57,10/06/2021,0.2192
58,09/06/2021,0.2188
59,08/06/2021,0.2197
60,07/06/2021,0.2184
61,06/06/2021,0.2184
62,05/06/2021,0.2184
63,04/06/2021,0.2184
64,03/06/2021,0.2196
65,02/06/2021,0.2199
66,01/06/2021,0.2168
67,31/05/2021,0.2149
68,30/05/2021,0.2147
69,29/05/2021,0.2147
70,28/05/2021,0.2147
71,27/05/2021,0.2164
72,26/05/2021,0.2146
73,25/05/2021,0.2146
74,24/05/2021,0.2131
75,23/05/2021,0.2086
76,22/05/2021,0.2086
77,21/05/2021,0.2086
78,20/05/2021,0.2085
79,19/05/2021,0.2106
80,18/05/2021,0.2142
81,17/05/2021,0.2113
82,16/05/2021,0.2136
83,15/05/2021,0.2136
84,14/05/2021,0.2136
85,13/05/2021,0.2136
86,12/05/2021,0.2136
87,11/05/2021,0.2133
88,10/05/2021,0.2171
89,09/05/2021,0.2183
90,08/05/2021,0.2183
91,07/05/2021,0.2183
92,06/05/2021,0.2181
93,05/05/2021,0.2191
94,04/05/2021,0.2206
95,03/05/2021,0.2216
96,02/05/2021,0.2231
97,01/05/2021,0.2231
98,30/04/2021,0.2231
99,28/04/2021,0.2251
0,27/04/2021,0.226
1,26/04/2021,0.2268
2,25/04/2021,0.2268
3,24/04/2021,0.2268
4,23/04/2021,0.2268
5,22/04/2021,0.2263
6,21/04/2021,0.2248
7,20/04/2021,0.2258
8,19/04/2021,0.2267
9,18/04/2021,0.2276
10,17/04/2021,0.2276
11,16/04/2021,0.2276
12,15/04/2021,0.2274
13,14/04/2021,0.2297
14,13/04/2021,0.2296
15,12/04/2021,0.229
16,11/04/2021,0.2283
17,10/04/2021,0.2283
18,09/04/2021,0.2283
19,08/04/2021,0.229
20,07/04/2021,0.2284
21,06/04/2021,0.2279
22,05/04/2021,0.2292
23,04/04/2021,0.2291
24,03/04/2021,0.2291
25,02/04/2021,0.2291
26,01/04/2021,0.226
27,31/03/2021,0.2239
28,30/03/2021,0.2258
29,29/03/2021,0.2257
30,28/03/2021,0.2234
31,27/03/2021,0.2234
32,26/03/2021,0.2234
33,25/03/2021,0.2213
34,24/03/2021,0.222
35,23/03/2021,0.2226
36,22/03/2021,0.2241
37,21/03/2021,0.2235
38,20/03/2021,0.2235
39,19/03/2021,0.2235
40,18/03/2021,0.2253
41,17/03/2021,0.2223
42,16/03/2021,0.2221
43,15/03/2021,0.223
44,12/03/2021,0.2292
45,11/03/2021,0.2296
46,10/03/2021,0.2264
47,09/03/2021,0.2245
48,08/03/2021,0.2232
49,07/03/2021,0.2298
50,06/03/2021,0.2298
51,05/03/2021,0.2298
52,04/03/2021,0.2329
53,03/03/2021,0.2363
54,02/03/2021,0.2366
55,01/03/2021,0.2359
56,28/02/2021,0.2345
57,27/02/2021,0.2345
58,26/02/2021,0.2345
59,25/02/2021,0.2373
60,24/02/2021,0.2302
61,23/02/2021,0.2328
62,22/02/2021,0.2322
63,19/02/2021,0.2355
64,18/02/2021,0.2317
65,17/02/2021,0.2345
66,16/02/2021,0.2373
67,15/02/2021,0.2374
68,14/02/2021,0.2349
69,13/02/2021,0.2349
70,12/02/2021,0.2349
71,11/02/2021,0.2349
72,10/02/2021,0.2316
73,09/02/2021,0.2321
74,08/02/2021,0.2311
75,05/02/2021,0.2321
76,04/02/2021,0.2343
77,03/02/2021,0.2328
78,02/02/2021,0.2285
79,01/02/2021,0.2273
80,31/01/2021,0.2273
81,30/01/2021,0.2273
82,29/01/2021,0.2273
83,28/01/2021,0.2316
84,27/01/2021,0.2316
85,26/01/2021,0.2266
86,25/01/2021,0.2227
87,24/01/2021,0.2276
88,23/01/2021,0.2276
89,22/01/2021,0.2276
90,21/01/2021,0.2238
91,20/01/2021,0.2265
92,19/01/2021,0.2243
93,18/01/2021,0.2259
94,17/01/2021,0.2221
95,16/01/2021,0.2221
96,15/01/2021,0.2221
97,14/01/2021,0.2204
98,13/01/2021,0.2172
99,12/01/2021,0.2115
0,11/01/2021,0.2114
1,08/01/2021,0.2097
2,07/01/2021,0.2094
3,06/01/2021,0.212
