,NAV Date,NAV Price
3,31/10/2023,0.1853
4,30/10/2023,0.1873
5,27/10/2023,0.1886
6,26/10/2023,0.1874
7,25/10/2023,0.1879
8,24/10/2023,0.1878
9,23/10/2023,0.1862
10,20/10/2023,0.1875
11,19/10/2023,0.1887
12,18/10/2023,0.191
13,17/10/2023,0.1916
14,16/10/2023,0.191
15,13/10/2023,0.1926
16,12/10/2023,0.1945
17,11/10/2023,0.193
18,10/10/2023,0.1918
19,09/10/2023,0.1902
20,06/10/2023,0.1891
21,05/10/2023,0.1877
22,04/10/2023,0.1872
23,03/10/2023,0.1891
24,02/10/2023,0.1921
25,29/09/2023,0.1921
26,27/09/2023,0.1919
27,26/09/2023,0.1915
28,25/09/2023,0.193
29,22/09/2023,0.195
30,21/09/2023,0.1922
31,20/09/2023,0.1945
32,19/09/2023,0.1951
33,18/09/2023,0.1949
34,15/09/2023,0.196
35,14/09/2023,0.1957
36,13/09/2023,0.1947
37,12/09/2023,0.1946
38,11/09/2023,0.1946
39,08/09/2023,0.1936
40,07/09/2023,0.1946
41,06/09/2023,0.1963
42,05/09/2023,0.1962
43,04/09/2023,0.1975
44,01/09/2023,0.1951
45,30/08/2023,0.1938
46,29/08/2023,0.1945
47,28/08/2023,0.1931
48,25/08/2023,0.1914
49,24/08/2023,0.1935
50,23/08/2023,0.1921
51,22/08/2023,0.1917
52,21/08/2023,0.1898
53,17/08/2023,0.1941
54,16/08/2023,0.1935
55,15/08/2023,0.1957
56,14/08/2023,0.196
57,11/08/2023,0.1969
58,10/08/2023,0.1986
59,09/08/2023,0.1982
60,08/08/2023,0.1982
61,07/08/2023,0.2001
62,04/08/2023,0.1999
63,03/08/2023,0.1996
64,02/08/2023,0.1988
65,01/08/2023,0.2024
66,31/07/2023,0.2026
67,28/07/2023,0.2028
68,27/07/2023,0.1998
69,26/07/2023,0.2001
70,25/07/2023,0.201
71,24/07/2023,0.1961
72,21/07/2023,0.1966
73,20/07/2023,0.1965
74,18/07/2023,0.1967
75,17/07/2023,0.1989
76,14/07/2023,0.1992
77,13/07/2023,0.2005
78,12/07/2023,0.1997
79,11/07/2023,0.1977
80,10/07/2023,0.1956
81,07/07/2023,0.1952
82,06/07/2023,0.1948
83,05/07/2023,0.1978
84,04/07/2023,0.1992
85,03/07/2023,0.1987
86,30/06/2023,0.1954
87,28/06/2023,0.1968
88,27/06/2023,0.1973
89,26/06/2023,0.1959
90,23/06/2023,0.1969
91,22/06/2023,0.1985
92,21/06/2023,0.1986
93,20/06/2023,0.2007
94,19/06/2023,0.2042
95,16/06/2023,0.2047
96,15/06/2023,0.2041
97,14/06/2023,0.2023
98,13/06/2023,0.2022
99,12/06/2023,0.2004
0,09/06/2023,0.1996
1,08/06/2023,0.1991
2,07/06/2023,0.1974
3,06/06/2023,0.1979
4,02/06/2023,0.1965
5,01/06/2023,0.1931
6,31/05/2023,0.1927
7,30/05/2023,0.1951
8,29/05/2023,0.1957
9,26/05/2023,0.196
10,25/05/2023,0.1957
11,24/05/2023,0.1964
12,23/05/2023,0.1986
13,22/05/2023,0.1994
14,19/05/2023,0.1977
15,18/05/2023,0.1992
16,17/05/2023,0.1978
17,16/05/2023,0.1988
18,15/05/2023,0.1987
19,12/05/2023,0.1963
20,11/05/2023,0.1982
21,10/05/2023,0.1984
22,09/05/2023,0.1983
23,08/05/2023,0.2004
24,05/05/2023,0.1991
25,03/05/2023,0.1986
26,02/05/2023,0.2002
27,28/04/2023,0.201
28,27/04/2023,0.2001
29,26/04/2023,0.1997
30,25/04/2023,0.1982
31,20/04/2023,0.2049
32,19/04/2023,0.206
33,18/04/2023,0.2082
34,17/04/2023,0.209
35,14/04/2023,0.207
36,13/04/2023,0.2069
37,12/04/2023,0.2065
38,11/04/2023,0.2088
39,10/04/2023,0.2074
40,07/04/2023,0.2074
41,06/04/2023,0.2071
42,05/04/2023,0.2072
43,04/04/2023,0.2079
44,03/04/2023,0.2086
45,31/03/2023,0.2073
46,30/03/2023,0.2068
47,29/03/2023,0.2054
48,28/03/2023,0.2032
49,27/03/2023,0.202
50,24/03/2023,0.2051
51,23/03/2023,0.2056
52,22/03/2023,0.2048
53,21/03/2023,0.2025
54,20/03/2023,0.2019
55,17/03/2023,0.2055
56,16/03/2023,0.2027
57,15/03/2023,0.2043
58,14/03/2023,0.2029
59,13/03/2023,0.2078
60,10/03/2023,0.2067
61,09/03/2023,0.2087
62,08/03/2023,0.211
63,07/03/2023,0.212
64,06/03/2023,0.2136
65,03/03/2023,0.2134
66,02/03/2023,0.2131
67,01/03/2023,0.2134
68,28/02/2023,0.2089
69,27/02/2023,0.2101
70,24/02/2023,0.2095
71,23/02/2023,0.2134
72,22/02/2023,0.2133
73,21/02/2023,0.2153
74,20/02/2023,0.2164
75,17/02/2023,0.2161
76,16/02/2023,0.2175
77,15/02/2023,0.2161
78,14/02/2023,0.2175
79,13/02/2023,0.2174
80,10/02/2023,0.2163
81,09/02/2023,0.2188
82,08/02/2023,0.2154
83,07/02/2023,0.2157
84,03/02/2023,0.2176
85,02/02/2023,0.219
86,31/01/2023,0.2178
87,30/01/2023,0.2187
88,27/01/2023,0.2225
89,26/01/2023,0.222
90,25/01/2023,0.2193
91,20/01/2023,0.219
92,19/01/2023,0.2174
93,18/01/2023,0.2175
94,17/01/2023,0.2177
95,16/01/2023,0.2177
96,13/01/2023,0.2184
97,12/01/2023,0.2169
98,11/01/2023,0.2167
99,10/01/2023,0.2162
0,09/01/2023,0.2172
1,06/01/2023,0.216
2,05/01/2023,0.2157
3,04/01/2023,0.216
4,03/01/2023,0.2144
5,30/12/2022,0.2127
6,29/12/2022,0.2131
7,28/12/2022,0.2133
8,27/12/2022,0.2143
9,23/12/2022,0.2129
10,22/12/2022,0.2131
11,21/12/2022,0.2126
12,20/12/2022,0.2123
13,19/12/2022,0.2134
14,16/12/2022,0.2134
15,15/12/2022,0.2137
16,14/12/2022,0.2147
17,13/12/2022,0.2141
18,12/12/2022,0.2138
19,09/12/2022,0.2143
20,08/12/2022,0.212
21,07/12/2022,0.211
22,06/12/2022,0.2137
23,05/12/2022,0.2146
24,02/12/2022,0.2132
25,01/12/2022,0.2155
26,30/11/2022,0.2146
27,29/11/2022,0.2139
28,28/11/2022,0.2121
29,27/11/2022,0.2121
30,26/11/2022,0.2121
31,25/11/2022,0.2121
32,24/11/2022,0.2132
33,23/11/2022,0.213
34,22/11/2022,0.2127
35,21/11/2022,0.2124
36,20/11/2022,0.2133
37,19/11/2022,0.2133
38,18/11/2022,0.2133
39,17/11/2022,0.2133
40,16/11/2022,0.2135
41,15/11/2022,0.2149
42,14/11/2022,0.2162
43,13/11/2022,0.2165
44,12/11/2022,0.2165
45,11/11/2022,0.2165
46,10/11/2022,0.2129
47,09/11/2022,0.2137
48,08/11/2022,0.2159
49,07/11/2022,0.2161
50,06/11/2022,0.2146
51,05/11/2022,0.2146
52,04/11/2022,0.2146
53,03/11/2022,0.2104
54,02/11/2022,0.2133
55,01/11/2022,0.2115
56,31/10/2022,0.2079
57,28/10/2022,0.2074
58,27/10/2022,0.209
59,26/10/2022,0.2079
60,25/10/2022,0.2076
61,24/10/2022,0.209
62,23/10/2022,0.209
63,22/10/2022,0.209
64,21/10/2022,0.209
65,20/10/2022,0.2082
66,19/10/2022,0.2066
67,18/10/2022,0.2073
68,17/10/2022,0.2054
69,16/10/2022,0.2062
70,15/10/2022,0.2062
71,14/10/2022,0.2062
72,13/10/2022,0.2046
73,12/10/2022,0.2074
74,11/10/2022,0.2079
75,10/10/2022,0.212
76,09/10/2022,0.212
77,08/10/2022,0.212
78,07/10/2022,0.212
79,06/10/2022,0.2126
80,05/10/2022,0.212
81,04/10/2022,0.2074
82,03/10/2022,0.2059
83,02/10/2022,0.207
84,01/10/2022,0.207
85,30/09/2022,0.207
86,29/09/2022,0.2071
87,28/09/2022,0.2069
88,27/09/2022,0.21
89,26/09/2022,0.2104
90,25/09/2022,0.2127
91,24/09/2022,0.2127
92,23/09/2022,0.2127
93,22/09/2022,0.2156
94,21/09/2022,0.2172
95,20/09/2022,0.2183
96,19/09/2022,0.2175
97,18/09/2022,0.2219
98,17/09/2022,0.2219
99,16/09/2022,0.2219
0,15/09/2022,0.2219
1,14/09/2022,0.2217
2,13/09/2022,0.2241
3,12/09/2022,0.2249
4,11/09/2022,0.223
5,10/09/2022,0.223
6,09/09/2022,0.223
7,08/09/2022,0.2203
8,07/09/2022,0.2215
9,06/09/2022,0.2224
10,05/09/2022,0.2215
11,04/09/2022,0.2212
12,03/09/2022,0.2212
13,02/09/2022,0.2212
14,01/09/2022,0.2213
15,30/08/2022,0.2228
16,29/08/2022,0.2226
17,28/08/2022,0.2245
18,27/08/2022,0.2245
19,26/08/2022,0.2243
20,25/08/2022,0.2247
21,24/08/2022,0.22
22,23/08/2022,0.2216
23,22/08/2022,0.2215
24,21/08/2022,0.2232
25,20/08/2022,0.2232
26,19/08/2022,0.2232
27,18/08/2022,0.2238
28,17/08/2022,0.2242
29,16/08/2022,0.2243
30,15/08/2022,0.2257
31,14/08/2022,0.2259
32,13/08/2022,0.2259
33,12/08/2022,0.2259
34,11/08/2022,0.2248
35,10/08/2022,0.2214
36,09/08/2022,0.2236
37,08/08/2022,0.2236
38,07/08/2022,0.2238
39,06/08/2022,0.2238
40,05/08/2022,0.2238
41,04/08/2022,0.2232
42,03/08/2022,0.219
43,02/08/2022,0.2189
44,01/08/2022,0.2235
45,31/07/2022,0.2248
46,30/07/2022,0.2248
47,29/07/2022,0.2248
48,28/07/2022,0.2297
49,27/07/2022,0.2275
50,26/07/2022,0.2279
51,25/07/2022,0.2263
52,24/07/2022,0.2261
53,23/07/2022,0.2261
54,22/07/2022,0.2261
55,21/07/2022,0.2258
56,20/07/2022,0.2252
57,19/07/2022,0.222
58,18/07/2022,0.2233
59,17/07/2022,0.2203
60,16/07/2022,0.2203
61,15/07/2022,0.2203
62,14/07/2022,0.2228
63,13/07/2022,0.2244
64,12/07/2022,0.2265
65,11/07/2022,0.2311
66,10/07/2022,0.2311
67,09/07/2022,0.2311
68,08/07/2022,0.2311
69,07/07/2022,0.2287
70,06/07/2022,0.2296
71,05/07/2022,0.2326
72,04/07/2022,0.2326
73,03/07/2022,0.2331
74,02/07/2022,0.2331
75,01/07/2022,0.2331
76,30/06/2022,0.2348
77,29/06/2022,0.2351
78,28/06/2022,0.2383
79,27/06/2022,0.2356
80,26/06/2022,0.2328
81,25/06/2022,0.2328
82,24/06/2022,0.2328
83,23/06/2022,0.2302
84,22/06/2022,0.2309
85,21/06/2022,0.2349
86,20/06/2022,0.2314
87,19/06/2022,0.2343
88,18/06/2022,0.2343
89,17/06/2022,0.2343
90,16/06/2022,0.2352
91,15/06/2022,0.2365
92,14/06/2022,0.2372
93,13/06/2022,0.2372
94,12/06/2022,0.2442
95,11/06/2022,0.2442
96,10/06/2022,0.2442
97,09/06/2022,0.2463
98,08/06/2022,0.2473
99,07/06/2022,0.2466
0,06/06/2022,0.2466
1,05/06/2022,0.2466
2,04/06/2022,0.2466
3,03/06/2022,0.2466
4,02/06/2022,0.2468
5,01/06/2022,0.2491
6,31/05/2022,0.2492
7,30/05/2022,0.2454
8,29/05/2022,0.2438
9,28/05/2022,0.2438
10,27/05/2022,0.2438
11,26/05/2022,0.2426
12,25/05/2022,0.24
13,24/05/2022,0.2408
14,23/05/2022,0.2419
15,22/05/2022,0.2428
16,21/05/2022,0.2428
17,20/05/2022,0.2428
18,19/05/2022,0.2403
19,18/05/2022,0.241
20,17/05/2022,0.2406
21,16/05/2022,0.2361
22,15/05/2022,0.2361
23,14/05/2022,0.2361
24,13/05/2022,0.2361
25,12/05/2022,0.2337
26,11/05/2022,0.2384
27,10/05/2022,0.2381
28,09/05/2022,0.2422
29,08/05/2022,0.2452
30,07/05/2022,0.2452
31,06/05/2022,0.2452
32,05/05/2022,0.2481
33,04/05/2022,0.2496
34,03/05/2022,0.2496
35,02/05/2022,0.2496
36,01/05/2022,0.2496
37,30/04/2022,0.2496
38,29/04/2022,0.2496
39,28/04/2022,0.2472
40,27/04/2022,0.2437
41,26/04/2022,0.2434
42,25/04/2022,0.2443
43,24/04/2022,0.2487
44,23/04/2022,0.2487
45,22/04/2022,0.2487
46,21/04/2022,0.249
47,20/04/2022,0.2481
48,19/04/2022,0.2496
49,18/04/2022,0.2496
50,17/04/2022,0.2469
51,16/04/2022,0.2469
52,15/04/2022,0.2469
53,14/04/2022,0.2471
54,13/04/2022,0.2456
55,12/04/2022,0.2439
56,11/04/2022,0.2438
57,10/04/2022,0.247
58,09/04/2022,0.247
59,08/04/2022,0.247
60,07/04/2022,0.2456
61,06/04/2022,0.2457
62,05/04/2022,0.2469
63,04/04/2022,0.2466
64,03/04/2022,0.2447
65,02/04/2022,0.2447
66,01/04/2022,0.2447
67,31/03/2022,0.2441
68,30/03/2022,0.2443
69,29/03/2022,0.2436
70,28/03/2022,0.244
71,27/03/2022,0.2438
72,26/03/2022,0.2438
73,25/03/2022,0.2438
74,24/03/2022,0.2468
75,23/03/2022,0.2447
76,22/03/2022,0.244
77,21/03/2022,0.2415
78,20/03/2022,0.2415
79,19/03/2022,0.2415
80,18/03/2022,0.2415
81,17/03/2022,0.2416
82,16/03/2022,0.2362
83,15/03/2022,0.2314
84,14/03/2022,0.2372
85,13/03/2022,0.2428
86,12/03/2022,0.2428
87,11/03/2022,0.2428
88,10/03/2022,0.2448
89,09/03/2022,0.2431
90,08/03/2022,0.2415
91,07/03/2022,0.2441
92,06/03/2022,0.2481
93,05/03/2022,0.2481
94,04/03/2022,0.2481
95,03/03/2022,0.2519
96,02/03/2022,0.2501
97,01/03/2022,0.2509
98,28/02/2022,0.2506
99,27/02/2022,0.2505
0,26/02/2022,0.2505
1,25/02/2022,0.2505
2,24/02/2022,0.2501
3,23/02/2022,0.2547
4,22/02/2022,0.2552
5,21/02/2022,0.2577
6,20/02/2022,0.259
7,19/02/2022,0.259
8,18/02/2022,0.259
9,17/02/2022,0.2588
10,16/02/2022,0.2566
11,15/02/2022,0.254
12,14/02/2022,0.2553
13,13/02/2022,0.2576
14,12/02/2022,0.2576
15,11/02/2022,0.2576
16,10/02/2022,0.2576
17,09/02/2022,0.2545
18,08/02/2022,0.2502
19,07/02/2022,0.2503
20,06/02/2022,0.2494
21,05/02/2022,0.2494
22,04/02/2022,0.2494
23,03/02/2022,0.2459
24,02/02/2022,0.244
25,01/02/2022,0.244
26,31/01/2022,0.244
27,30/01/2022,0.2437
28,29/01/2022,0.2437
29,28/01/2022,0.2437
30,27/01/2022,0.2437
31,26/01/2022,0.2484
32,25/01/2022,0.2474
33,24/01/2022,0.2518
34,23/01/2022,0.2543
35,22/01/2022,0.2543
36,21/01/2022,0.2543
37,20/01/2022,0.2546
38,19/01/2022,0.253
39,18/01/2022,0.2529
40,17/01/2022,0.2529
41,16/01/2022,0.2537
42,15/01/2022,0.2537
43,14/01/2022,0.2537
44,13/01/2022,0.2544
45,12/01/2022,0.2551
46,11/01/2022,0.2499
47,10/01/2022,0.2495
48,09/01/2022,0.2483
49,08/01/2022,0.2483
50,07/01/2022,0.2483
51,06/01/2022,0.2471
52,05/01/2022,0.2464
53,04/01/2022,0.2487
54,03/01/2022,0.2465
55,02/01/2022,0.245
56,01/01/2022,0.245
57,31/12/2021,0.245
58,30/12/2021,0.2445
59,29/12/2021,0.2452
60,28/12/2021,0.2462
61,27/12/2021,0.2467
62,26/12/2021,0.249
63,25/12/2021,0.249
64,24/12/2021,0.249
65,23/12/2021,0.2482
66,22/12/2021,0.2441
67,21/12/2021,0.2434
68,20/12/2021,0.2427
69,19/12/2021,0.248
70,18/12/2021,0.248
71,17/12/2021,0.248
72,16/12/2021,0.2478
73,15/12/2021,0.2482
74,14/12/2021,0.2491
75,13/12/2021,0.2516
76,12/12/2021,0.2511
77,11/12/2021,0.2511
78,10/12/2021,0.2511
79,09/12/2021,0.2546
80,08/12/2021,0.253
81,07/12/2021,0.2532
82,06/12/2021,0.2483
83,05/12/2021,0.2484
84,04/12/2021,0.2484
85,03/12/2021,0.2484
86,02/12/2021,0.2484
87,01/12/2021,0.2452
88,30/11/2021,0.2425
89,29/11/2021,0.2487
90,28/11/2021,0.2517
91,27/11/2021,0.2517
92,26/11/2021,0.2517
93,25/11/2021,0.2594
94,24/11/2021,0.2592
95,23/11/2021,0.2581
96,22/11/2021,0.2586
97,21/11/2021,0.2576
98,20/11/2021,0.2576
99,19/11/2021,0.2576
0,18/11/2021,0.256
1,17/11/2021,0.2574
2,16/11/2021,0.2585
3,15/11/2021,0.2561
4,14/11/2021,0.2575
5,13/11/2021,0.2575
6,12/11/2021,0.2575
7,11/11/2021,0.2567
8,10/11/2021,0.253
9,09/11/2021,0.2519
10,08/11/2021,0.2527
11,07/11/2021,0.251
12,06/11/2021,0.251
13,05/11/2021,0.251
14,04/11/2021,0.256
15,03/11/2021,0.256
16,02/11/2021,0.2554
17,01/11/2021,0.2568
18,31/10/2021,0.2593
19,30/10/2021,0.2593
20,29/10/2021,0.2593
21,28/10/2021,0.2605
22,27/10/2021,0.2628
23,26/10/2021,0.266
24,25/10/2021,0.2659
25,24/10/2021,0.267
26,23/10/2021,0.267
27,22/10/2021,0.267
28,21/10/2021,0.2665
29,20/10/2021,0.2682
30,19/10/2021,0.2679
31,18/10/2021,0.2679
32,17/10/2021,0.2657
33,16/10/2021,0.2657
34,15/10/2021,0.2657
35,14/10/2021,0.2627
36,13/10/2021,0.2606
37,12/10/2021,0.2593
38,11/10/2021,0.26
39,10/10/2021,0.2613
40,09/10/2021,0.2613
41,08/10/2021,0.2613
42,07/10/2021,0.261
43,06/10/2021,0.2582
44,05/10/2021,0.2593
45,04/10/2021,0.2622
46,03/10/2021,0.2607
47,02/10/2021,0.2607
48,01/10/2021,0.2607
49,30/09/2021,0.2629
50,29/09/2021,0.2609
51,28/09/2021,0.2625
52,27/09/2021,0.2611
53,26/09/2021,0.2617
54,25/09/2021,0.2617
55,24/09/2021,0.2617
56,23/09/2021,0.2647
57,22/09/2021,0.2621
58,21/09/2021,0.2606
59,20/09/2021,0.2588
60,19/09/2021,0.2642
61,18/09/2021,0.2642
62,17/09/2021,0.2642
63,15/09/2021,0.2708
64,14/09/2021,0.277
65,13/09/2021,0.2793
66,12/09/2021,0.2784
67,11/09/2021,0.2784
68,10/09/2021,0.2784
69,09/09/2021,0.277
70,08/09/2021,0.2784
71,07/09/2021,0.2797
72,06/09/2021,0.2779
73,05/09/2021,0.2753
74,04/09/2021,0.2753
75,03/09/2021,0.2753
76,02/09/2021,0.274
77,01/09/2021,0.273
78,30/08/2021,0.2678
79,27/08/2021,0.2655
80,26/08/2021,0.2663
81,25/08/2021,0.2695
82,24/08/2021,0.2675
83,23/08/2021,0.264
84,22/08/2021,0.2614
85,21/08/2021,0.2614
86,20/08/2021,0.2614
87,19/08/2021,0.2655
88,18/08/2021,0.2736
89,17/08/2021,0.2706
90,16/08/2021,0.2764
91,15/08/2021,0.2758
92,14/08/2021,0.2758
93,13/08/2021,0.2758
94,12/08/2021,0.2762
95,11/08/2021,0.2778
96,10/08/2021,0.2765
97,09/08/2021,0.2765
98,06/08/2021,0.2761
99,05/08/2021,0.2762
0,04/08/2021,0.2762
1,03/08/2021,0.2767
2,02/08/2021,0.2775
3,01/08/2021,0.2747
4,31/07/2021,0.2747
5,30/07/2021,0.2747
6,29/07/2021,0.2777
7,28/07/2021,0.2746
8,27/07/2021,0.2749
9,26/07/2021,0.2782
10,25/07/2021,0.2851
11,24/07/2021,0.2851
12,23/07/2021,0.2851
13,22/07/2021,0.2867
14,21/07/2021,0.2806
15,19/07/2021,0.2846
16,18/07/2021,0.2892
17,17/07/2021,0.2892
18,16/07/2021,0.2892
19,15/07/2021,0.2892
20,14/07/2021,0.2858
21,13/07/2021,0.2887
22,12/07/2021,0.2872
23,11/07/2021,0.2857
24,10/07/2021,0.2857
25,09/07/2021,0.2857
26,08/07/2021,0.2855
27,07/07/2021,0.2905
28,06/07/2021,0.292
29,05/07/2021,0.2894
30,04/07/2021,0.2902
31,03/07/2021,0.2902
32,02/07/2021,0.2902
33,01/07/2021,0.2912
34,30/06/2021,0.2926
35,29/06/2021,0.2898
36,28/06/2021,0.2909
37,27/06/2021,0.2955
38,26/06/2021,0.2955
39,25/06/2021,0.2955
40,24/06/2021,0.2936
41,23/06/2021,0.2913
42,22/06/2021,0.2921
43,21/06/2021,0.2896
44,20/06/2021,0.2912
45,19/06/2021,0.2912
46,18/06/2021,0.2912
47,17/06/2021,0.2931
48,16/06/2021,0.295
49,15/06/2021,0.2966
50,14/06/2021,0.2987
51,13/06/2021,0.2994
52,12/06/2021,0.2994
53,11/06/2021,0.2994
54,10/06/2021,0.2973
55,09/06/2021,0.2981
56,08/06/2021,0.2992
57,07/06/2021,0.3004
58,06/06/2021,0.3004
59,05/06/2021,0.3004
60,04/06/2021,0.3004
61,03/06/2021,0.3027
62,02/06/2021,0.303
63,01/06/2021,0.3035
64,31/05/2021,0.3005
65,30/05/2021,0.3004
66,29/05/2021,0.3004
67,28/05/2021,0.3004
68,27/05/2021,0.3013
69,26/05/2021,0.3002
70,25/05/2021,0.3002
71,24/05/2021,0.2962
72,23/05/2021,0.2967
73,22/05/2021,0.2967
74,21/05/2021,0.2967
75,20/05/2021,0.2973
76,19/05/2021,0.3002
77,18/05/2021,0.3014
78,17/05/2021,0.2957
79,16/05/2021,0.2996
80,15/05/2021,0.2996
81,14/05/2021,0.2996
82,13/05/2021,0.2996
83,12/05/2021,0.2996
84,11/05/2021,0.3016
85,10/05/2021,0.3084
86,09/05/2021,0.3042
87,08/05/2021,0.3042
88,07/05/2021,0.3042
89,06/05/2021,0.3051
90,05/05/2021,0.3049
91,04/05/2021,0.307
92,03/05/2021,0.3014
93,02/05/2021,0.3034
94,01/05/2021,0.3034
95,30/04/2021,0.3034
96,28/04/2021,0.3066
97,27/04/2021,0.3079
98,26/04/2021,0.3069
99,25/04/2021,0.3064
0,24/04/2021,0.3064
1,23/04/2021,0.3064
2,22/04/2021,0.3062
3,21/04/2021,0.3064
4,20/04/2021,0.3116
5,19/04/2021,0.3094
6,18/04/2021,0.3093
7,17/04/2021,0.3093
8,16/04/2021,0.3093
9,15/04/2021,0.3078
10,14/04/2021,0.3076
11,13/04/2021,0.3039
12,12/04/2021,0.3032
13,11/04/2021,0.3056
14,10/04/2021,0.3056
15,09/04/2021,0.3056
16,08/04/2021,0.3086
17,07/04/2021,0.3083
18,06/04/2021,0.3072
19,05/04/2021,0.3084
20,04/04/2021,0.3075
21,03/04/2021,0.3075
22,02/04/2021,0.3075
23,01/04/2021,0.3068
24,31/03/2021,0.3021
25,30/03/2021,0.3079
26,29/03/2021,0.3052
27,28/03/2021,0.3033
28,27/03/2021,0.3033
29,26/03/2021,0.3033
30,25/03/2021,0.2991
31,24/03/2021,0.2989
32,23/03/2021,0.3019
33,22/03/2021,0.3057
34,21/03/2021,0.3061
35,20/03/2021,0.3061
36,19/03/2021,0.3061
37,18/03/2021,0.3114
38,17/03/2021,0.3094
39,16/03/2021,0.3086
40,15/03/2021,0.3072
41,12/03/2021,0.3086
42,11/03/2021,0.3078
43,10/03/2021,0.3029
44,09/03/2021,0.2997
45,08/03/2021,0.3009
46,07/03/2021,0.3042
47,06/03/2021,0.3042
48,05/03/2021,0.3042
49,04/03/2021,0.3072
50,03/03/2021,0.3131
51,02/03/2021,0.3105
52,01/03/2021,0.3116
53,28/02/2021,0.3075
54,27/02/2021,0.3075
55,26/02/2021,0.3075
56,25/02/2021,0.3179
57,24/02/2021,0.3086
58,23/02/2021,0.3162
59,22/02/2021,0.3149
60,19/02/2021,0.3178
61,18/02/2021,0.3147
62,17/02/2021,0.3166
63,16/02/2021,0.3171
64,15/02/2021,0.3153
65,14/02/2021,0.3121
66,13/02/2021,0.3121
67,12/02/2021,0.3121
68,11/02/2021,0.3121
69,10/02/2021,0.3112
70,09/02/2021,0.3081
71,08/02/2021,0.3091
72,05/02/2021,0.3072
73,04/02/2021,0.3033
74,03/02/2021,0.3031
75,02/02/2021,0.3007
76,01/02/2021,0.2908
77,31/01/2021,0.2908
78,30/01/2021,0.2908
79,29/01/2021,0.2908
80,28/01/2021,0.3051
81,27/01/2021,0.3051
82,26/01/2021,0.3048
83,25/01/2021,0.31
84,24/01/2021,0.3078
85,23/01/2021,0.3078
86,22/01/2021,0.3078
87,21/01/2021,0.311
88,20/01/2021,0.3115
89,19/01/2021,0.3076
90,18/01/2021,0.3027
91,17/01/2021,0.3006
92,16/01/2021,0.3006
93,15/01/2021,0.3006
94,14/01/2021,0.3013
95,13/01/2021,0.3031
96,12/01/2021,0.3033
97,11/01/2021,0.3013
98,08/01/2021,0.2977
99,07/01/2021,0.2922
0,06/01/2021,0.2899
1,05/01/2021,0.2905
2,04/01/2021,0.2872
3,03/01/2021,0.2819
4,02/01/2021,0.2819
