,NAV Date,NAV Price
11,10/05/2014,0.2802
12,09/05/2014,0.2802
13,08/05/2014,0.2804
14,07/05/2014,0.2798
15,06/05/2014,0.2783
16,05/05/2014,0.2788
17,04/05/2014,0.2791
18,03/05/2014,0.2791
19,02/05/2014,0.2791
20,01/05/2014,0.2788
21,30/04/2014,0.2788
22,29/04/2014,0.2785
23,28/04/2014,0.2802
24,27/04/2014,0.2815
25,26/04/2014,0.2815
26,25/04/2014,0.2815
27,24/04/2014,0.2815
28,23/04/2014,0.2813
29,22/04/2014,0.2831
30,21/04/2014,0.2787
31,20/04/2014,0.2782
32,19/04/2014,0.2782
33,18/04/2014,0.2782
34,17/04/2014,0.2775
35,16/04/2014,0.2789
36,15/04/2014,0.2796
37,14/04/2014,0.28
38,13/04/2014,0.2803
39,12/04/2014,0.2803
40,11/04/2014,0.2803
41,10/04/2014,0.2807
42,09/04/2014,0.2828
43,08/04/2014,0.2779
44,07/04/2014,0.2777
45,06/04/2014,0.2805
46,05/04/2014,0.2805
47,04/04/2014,0.2805
48,03/04/2014,0.2804
49,02/04/2014,0.2802
50,01/04/2014,0.2793
51,31/03/2014,0.2775
52,30/03/2014,0.2769
53,29/03/2014,0.2769
54,28/03/2014,0.2769
55,27/03/2014,0.277
56,26/03/2014,0.2771
57,25/03/2014,0.2759
58,24/03/2014,0.2755
59,23/03/2014,0.2753
60,22/03/2014,0.2753
61,21/03/2014,0.2753
62,20/03/2014,0.2749
63,19/03/2014,0.2748
64,18/03/2014,0.2746
65,17/03/2014,0.2745
66,16/03/2014,0.2736
67,15/03/2014,0.2736
68,14/03/2014,0.2736
69,13/03/2014,0.2751
70,12/03/2014,0.276
71,11/03/2014,0.2773
72,10/03/2014,0.2772
73,09/03/2014,0.2794
74,08/03/2014,0.2794
75,07/03/2014,0.2794
76,06/03/2014,0.2787
77,05/03/2014,0.2771
78,04/03/2014,0.2774
79,03/03/2014,0.2757
80,02/03/2014,0.2768
81,01/03/2014,0.2768
82,28/02/2014,0.2768
83,27/02/2014,0.2773
84,26/02/2014,0.2789
85,25/02/2014,0.2811
86,24/02/2014,0.2833
87,23/02/2014,0.2828
88,22/02/2014,0.2828
89,21/02/2014,0.2828
90,20/02/2014,0.2833
91,19/02/2014,0.2856
92,18/02/2014,0.2849
93,17/02/2014,0.2855
94,16/02/2014,0.286
95,15/02/2014,0.286
96,14/02/2014,0.286
97,13/02/2014,0.2844
98,12/02/2014,0.2867
99,11/02/2014,0.2851
0,10/02/2014,0.2876
1,09/02/2014,0.2859
2,08/02/2014,0.2859
3,07/02/2014,0.2859
4,06/02/2014,0.2818
5,05/02/2014,0.2799
6,04/02/2014,0.2806
7,03/02/2014,0.2815
8,02/02/2014,0.2815
9,01/02/2014,0.2815
10,31/01/2014,0.2815
11,30/01/2014,0.2815
12,29/01/2014,0.2822
13,28/01/2014,0.277
14,27/01/2014,0.2763
15,26/01/2014,0.2843
16,25/01/2014,0.2843
17,24/01/2014,0.2843
18,23/01/2014,0.2865
19,22/01/2014,0.2846
20,21/01/2014,0.2856
21,20/01/2014,0.285
22,19/01/2014,0.2877
23,18/01/2014,0.2877
24,17/01/2014,0.2877
25,16/01/2014,0.2877
26,15/01/2014,0.2895
27,14/01/2014,0.2938
28,13/01/2014,0.2938
29,12/01/2014,0.295
30,11/01/2014,0.295
31,10/01/2014,0.295
32,09/01/2014,0.2945
33,08/01/2014,0.2928
34,07/01/2014,0.2934
35,06/01/2014,0.2921
36,05/01/2014,0.29
37,04/01/2014,0.29
38,03/01/2014,0.29
39,02/01/2014,0.2937
40,01/01/2014,0.2955
41,31/12/2013,0.2955
42,30/12/2013,0.2977
43,29/12/2013,0.2963
44,28/12/2013,0.2963
45,27/12/2013,0.2963
46,26/12/2013,0.2939
47,25/12/2013,0.2928
48,24/12/2013,0.2928
49,23/12/2013,0.2928
50,22/12/2013,0.2918
51,21/12/2013,0.2918
52,20/12/2013,0.2918
53,19/12/2013,0.2951
54,18/12/2013,0.294
55,17/12/2013,0.2939
56,16/12/2013,0.2927
57,15/12/2013,0.2936
58,14/12/2013,0.2936
59,13/12/2013,0.2936
60,12/12/2013,0.2913
61,11/12/2013,0.2913
62,10/12/2013,0.2916
63,09/12/2013,0.2911
64,08/12/2013,0.2901
65,07/12/2013,0.2901
66,06/12/2013,0.2901
67,05/12/2013,0.2899
68,04/12/2013,0.2899
69,03/12/2013,0.29
70,02/12/2013,0.291
71,01/12/2013,0.2913
72,30/11/2013,0.2913
73,29/11/2013,0.2913
74,28/11/2013,0.2913
75,27/11/2013,0.2912
76,26/11/2013,0.2904
77,25/11/2013,0.2925
78,24/11/2013,0.2948
79,23/11/2013,0.2948
80,22/11/2013,0.2948
81,21/11/2013,0.2928
82,20/11/2013,0.2941
83,19/11/2013,0.2968
84,18/11/2013,0.2947
85,17/11/2013,0.2949
86,16/11/2013,0.2949
87,15/11/2013,0.2949
88,14/11/2013,0.2947
89,13/11/2013,0.2946
90,12/11/2013,0.2958
91,11/11/2013,0.2977
92,10/11/2013,0.2972
93,09/11/2013,0.2973
94,08/11/2013,0.2973
95,07/11/2013,0.296
96,06/11/2013,0.293
97,05/11/2013,0.2938
98,04/11/2013,0.2938
99,03/11/2013,0.2936
0,02/11/2013,0.2936
1,01/11/2013,0.2936
2,31/10/2013,0.2916
3,30/10/2013,0.2931
4,29/10/2013,0.293
5,28/10/2013,0.2936
6,27/10/2013,0.2932
7,26/10/2013,0.2932
8,25/10/2013,0.2932
9,24/10/2013,0.2945
10,23/10/2013,0.2948
11,22/10/2013,0.2938
12,21/10/2013,0.2951
